data_pubblicazione,data_validita_inizio,data_validita_fine,zona_codice,avviso_criticita,avviso_idrogeologico,avviso_temporali,avviso_idraulico
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Basi-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Basi-E1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Basi-E2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-4,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-5,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-6,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-7,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Cala-8,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-4,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-5,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-6,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-7,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Camp-8,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-A1,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-A2,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-B1,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-B2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-C1,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-C2,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-D1,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-D2,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-D3,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-E1,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-E2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-F1,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-F2,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-F3,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-G1,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-G2,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-H1,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Emil-H2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Friu-A,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Friu-B,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Friu-C,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Friu-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lazi-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lazi-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lazi-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lazi-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lazi-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lazi-F,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lazi-G,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Ligu-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Ligu-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Ligu-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Ligu-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Ligu-E,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-01,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-02,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-03,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-04,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-05,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-06,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-07,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-08,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-09,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-10,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-11,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-12,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-13,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-14,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-15,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Lomb-16,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Marc-1,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-05-04T15:21:59+02:00,2025-05-05T00:00:00+02:00,2025-05-05T23:59:59+02:00,Marc-2,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
